lap,timestamp,Laptrigger_lapdist_dls,Steering_Angle,VBOX_Lat_Min,VBOX_Long_Minutes,accx_can,accy_can,aps,gear,nmot,pbrake_f,pbrake_r,speed
2,2025-09-05T00:28:19.989Z,,3.9,33.5324592590332,-86.61979675292969,0.239,-0.013,100.0,2.0,,0.0,0.0,119.49
2,2025-09-05T00:28:20.205Z,,6.9,33.532501220703125,-86.61974334716797,0.251,0.07,100.0,2.0,,0.0,0.0,123.04
2,2025-09-05T00:28:20.421Z,,3.7,33.53254699707031,-86.61968994140625,0.231,0.096,100.0,2.0,,0.0,0.0,124.79
3,2025-09-05T00:28:20.636Z,,2.3000000000000003,33.532588958740234,-86.61963653564453,0.281,0.0,100.0,3.0,,0.0,0.0,126.57
3,2025-09-05T00:28:20.852Z,,1.4,33.53265380859375,-86.61955261230469,0.214,-0.029,100.0,3.0,,0.0,0.0,128.0
3,2025-09-05T00:28:21.066Z,,2.1,33.53269958496094,-86.61949920654297,0.209,-0.042,100.0,3.0,,0.0,0.0,129.9
3,2025-09-05T00:28:21.282Z,,2.1,33.532745361328125,-86.61943817138672,0.202,-0.038,100.0,3.0,,0.0,0.0,131.54
3,2025-09-05T00:28:21.497Z,,4.5,33.53279113769531,-86.619384765625,0.199,0.02,100.0,3.0,,0.0,0.0,133.04
3,2025-09-05T00:28:21.712Z,,2.9000000000000004,33.5328369140625,-86.61932373046875,0.188,0.051,100.0,3.0,,0.0,0.0,134.55
3,2025-09-05T00:28:21.929Z,,3.1,33.53288269042969,-86.6192626953125,0.191,0.004,100.0,3.0,,0.0,0.0,136.03
3,2025-09-05T00:28:22.145Z,,3.3000000000000003,33.532955169677734,-86.61917877197266,0.187,-0.021,100.0,3.0,,0.0,0.0,137.53
3,2025-09-05T00:28:22.362Z,,3.1,33.53300476074219,-86.6191177368164,0.143,-0.055,100.0,3.0,,0.0,0.0,138.92000000000002
3,2025-09-05T00:28:22.577Z,,3.4000000000000004,33.533050537109375,-86.61905670166016,0.174,-0.029,100.0,3.0,,0.0,0.0,140.36
3,2025-09-05T00:28:22.792Z,,3.9,33.53310012817383,-86.6189956665039,0.153,0.027,100.0,3.0,,0.0,0.0,140.48
3,2025-09-05T00:28:23.007Z,,9.0,33.533145904541016,-86.61893463134766,0.167,0.093,100.0,3.0,,0.0,0.0,142.03
3,2025-09-05T00:28:23.225Z,,3.7,33.53319549560547,-86.6188735961914,0.163,0.061,100.0,3.0,,0.0,0.0,143.07
3,2025-09-05T00:28:23.484Z,,11.0,33.53326797485352,-86.6187744140625,0.175,-0.056,100.0,3.0,,0.0,0.0,
3,2025-09-05T00:28:23.702Z,,8.200000000000001,33.533321380615234,-86.61871337890625,0.193,0.077,0.0,3.0,,0.0,0.0,
3,2025-09-05T00:28:23.917Z,,1.7000000000000002,33.53337097167969,-86.61865234375,-0.304,0.167,0.0,3.0,,0.0,0.0,
3,2025-09-05T00:28:24.132Z,,23.700000000000003,33.53342056274414,-86.61858367919922,-0.369,0.401,0.0,3.0,,15.685,15.365,
3,2025-09-05T00:28:24.392Z,,18.0,33.53349685668945,-86.61849212646484,-0.765,0.449,0.0,3.0,,36.96,36.87,
3,2025-09-05T00:28:24.607Z,,18.7,33.533546447753906,-86.6184310913086,-0.547,0.603,0.0,3.0,,16.435,17.395,
3,2025-09-05T00:28:24.822Z,,28.8,33.53359603881836,-86.61837768554688,-0.126,0.614,12.55,3.0,,0.0,0.0,
3,2025-09-05T00:28:25.036Z,,29.8,33.53364944458008,-86.61832427978516,-0.062,0.751,13.12,3.0,,0.0,0.0,
3,2025-09-05T00:28:25.252Z,,53.7,33.53372573852539,-86.61825561523438,-0.058,0.937,12.18,3.0,,0.0,0.0,
3,2025-09-05T00:28:25.468Z,,52.1,33.53377914428711,-86.61820983886719,-0.035,1.091,12.09,3.0,,0.0,0.0,
3,2025-09-05T00:28:25.682Z,,54.400000000000006,33.533836364746094,-86.6181640625,-0.033,1.148,16.26,3.0,,0.0,0.0,
3,2025-09-05T00:28:25.898Z,,56.3,33.53389358520508,-86.61812591552734,0.096,1.309,100.0,3.0,,0.0,0.0,
3,2025-09-05T00:28:26.114Z,,74.60000000000001,33.53395462036133,-86.61808776855469,0.149,1.352,99.27,3.0,,0.0,0.0,
3,2025-09-05T00:28:26.332Z,,85.10000000000001,33.53401565551758,-86.6180648803711,0.064,1.539,55.25,3.0,,0.0,0.0,
3,2025-09-05T00:28:26.548Z,,73.4,33.534114837646484,-86.61802673339844,0.089,1.678,100.0,3.0,,0.0,0.0,
3,2025-09-05T00:28:26.764Z,,72.3,33.534183502197266,-86.6180191040039,0.137,1.538,98.55,3.0,,0.0,0.0,
3,2025-09-05T00:28:26.979Z,,72.4,33.53424835205078,-86.61801147460938,0.116,1.316,45.64,3.0,,0.0,0.0,
3,2025-09-05T00:28:27.194Z,,61.6,33.53432083129883,-86.61801147460938,0.098,1.232,36.31,3.0,,0.0,0.0,
3,2025-09-05T00:28:27.409Z,,64.10000000000001,33.53438949584961,-86.61801147460938,0.069,1.549,36.52,3.0,,0.0,0.0,
3,2025-09-05T00:28:27.668Z,,31.4,33.53448867797852,-86.61803436279297,0.099,1.238,22.22,3.0,,0.0,0.0,
3,2025-09-05T00:28:27.883Z,,32.4,33.5345573425293,-86.61804962158203,0.031,1.093,0.03,3.0,,0.0,0.0,
3,2025-09-05T00:28:28.228Z,286.0,25.7,33.5346565246582,-86.61808776855469,-0.18933333333333333,0.39366666666666666,12.420000000000002,3.0,6531.0,0.0,0.0,140.42000000000002
3,2025-09-05T00:28:28.447Z,,6.2,33.534751892089844,-86.61813354492188,0.275,0.516,0.07,3.0,,0.0,0.0,
3,2025-09-05T00:28:28.662Z,,-10.5,33.534812927246094,-86.6181640625,-0.271,-0.373,0.07,3.0,,0.0,0.0,
3,2025-09-05T00:28:28.963Z,,-29.75,33.534889221191406,-86.61820220947266,-0.5045,-0.7444999999999999,0.035,3.0,,26.942500000000003,26.46,
3,2025-09-05T00:28:29.178Z,,0.2,33.53496551513672,-86.61824035644531,-0.87,-0.434,0.03,3.0,,44.225,43.52,
3,2025-09-05T00:28:29.393Z,,-13.5,33.53502655029297,-86.6182632446289,-0.961,-0.472,0.07,2.0,,37.205,38.775,
3,2025-09-05T00:28:29.652Z,344.0,1.8,33.53510665893555,-86.61829376220703,-0.494,-0.624,0.02,2.0,5258.0,10.775,10.865,
3,2025-09-05T00:28:29.868Z,351.0,-45.8,33.535160064697266,-86.6183090209961,-0.337,-0.865,0.02,2.0,5936.0,8.605,8.805,
3,2025-09-05T00:28:30.085Z,356.0,-28.3,33.535213470458984,-86.61832427978516,-0.395,-0.793,0.02,2.0,6083.0,12.36,12.865,
3,2025-09-05T00:28:30.302Z,362.0,-11.6,33.53526306152344,-86.61833190917969,-0.542,-0.844,0.03,2.0,5921.0,24.05,24.14,
3,2025-09-05T00:28:30.517Z,368.0,-39.1,33.53531265258789,-86.61833190917969,-0.449,-0.873,0.02,2.0,5695.0,14.115,14.635,
3,2025-09-05T00:28:30.732Z,373.0,-48.7,33.53535842895508,-86.61833190917969,-0.167,-0.908,0.02,2.0,5369.0,0.0,0.0,
3,2025-09-05T00:28:30.948Z,379.0,-42.400000000000006,33.53542709350586,-86.61833190917969,-0.432,-0.778,2.67,1.0,5291.0,0.0,0.0,
3,2025-09-05T00:28:31.163Z,384.0,-35.2,33.53547286987305,-86.61832427978516,-0.261,-1.104,11.48,1.0,5172.0,0.0,0.0,
3,2025-09-05T00:28:31.379Z,389.0,-60.2,33.53551483154297,-86.6183090209961,-0.104,-1.128,11.22,1.0,6338.0,0.0,0.0,
3,2025-09-05T00:28:31.594Z,394.0,-78.30000000000001,33.53555679321289,-86.61829376220703,0.013,-1.081,21.6,1.0,6375.0,0.0,0.0,
3,2025-09-05T00:28:31.809Z,404.0,-79.30000000000001,33.53559494018555,-86.61827087402344,0.175,-1.092,53.44,1.0,6529.0,0.0,0.0,
3,2025-09-05T00:28:32.024Z,409.0,-67.4,33.5356330871582,-86.61824798583984,0.159,-1.133,78.95,1.0,6704.0,0.0,0.0,
3,2025-09-05T00:28:32.239Z,414.0,-46.8,33.535667419433594,-86.61821746826172,0.184,-1.102,43.84,1.0,6834.0,0.0,0.0,
3,2025-09-05T00:28:32.455Z,419.0,-59.400000000000006,33.53571701049805,-86.6181640625,0.148,-1.133,42.84,1.0,7029.0,0.0,0.0,
3,2025-09-05T00:28:32.671Z,424.0,-72.7,33.53574752807617,-86.61812591552734,0.15,-1.114,77.47,1.0,7030.0,0.0,0.0,
3,2025-09-05T00:28:32.885Z,429.0,-70.3,33.53577423095703,-86.61808013916016,0.199,-1.136,100.0,1.0,7042.0,0.0,0.0,
3,2025-09-05T00:28:33.102Z,434.0,-66.4,33.535797119140625,-86.61803436279297,0.089,-1.245,0.0,1.0,7219.0,0.0,0.0,
3,2025-09-05T00:28:33.318Z,440.0,-60.2,33.53581619262695,-86.61798858642578,0.099,-1.113,25.22,2.0,7334.0,0.0,0.0,
3,2025-09-05T00:28:33.535Z,445.0,-57.0,33.535831451416016,-86.61792755126953,0.155,-1.224,55.02,2.0,7025.0,0.0,0.0,
3,2025-09-05T00:28:33.751Z,451.0,-66.9,33.53584671020508,-86.61784362792969,0.185,-1.226,100.0,2.0,5716.0,0.0,0.0,
3,2025-09-05T00:28:33.965Z,456.0,-70.3,33.53585433959961,-86.61778259277344,0.178,-1.251,100.0,2.0,5783.0,0.0,0.0,
3,2025-09-05T00:28:34.223Z,,-70.5,33.53585433959961,-86.61772918701172,0.187,-1.215,100.0,2.0,,0.0,0.0,101.55
3,2025-09-05T00:28:34.438Z,,-62.900000000000006,33.535850524902344,-86.61766815185547,0.178,-1.293,84.97,2.0,,0.0,0.0,103.53
3,2025-09-05T00:28:34.653Z,,-71.5,33.53583526611328,-86.6175765991211,0.134,-1.335,39.37,2.0,,0.0,0.0,105.37
3,2025-09-05T00:28:34.868Z,,-73.8,33.535823822021484,-86.61751556396484,0.114,-1.031,38.68,2.0,,0.0,0.0,107.57
3,2025-09-05T00:28:35.083Z,,-75.2,33.53580474853516,-86.6174545288086,0.113,-1.292,32.46,2.0,,0.0,0.0,109.22
3,2025-09-05T00:28:35.298Z,,-72.8,33.53578186035156,-86.61739349365234,-0.178,-1.377,58.02,2.0,,0.0,0.0,110.42
3,2025-09-05T00:28:35.558Z,,-71.9,33.535736083984375,-86.6173095703125,0.285,-1.167,100.0,2.0,,0.0,0.0,
3,2025-09-05T00:28:35.774Z,,-66.7,33.535701751708984,-86.61725616455078,0.18,-1.344,100.0,2.0,,0.0,0.0,
3,2025-09-05T00:28:35.991Z,,-65.4,33.53566360473633,-86.6172103881836,0.155,-1.355,100.0,2.0,,0.0,0.0,
3,2025-09-05T00:28:36.205Z,,-62.7,33.535621643066406,-86.6171646118164,0.199,-1.406,87.3,2.0,,0.0,0.0,
3,2025-09-05T00:28:36.421Z,,-67.10000000000001,33.53557586669922,-86.61711883544922,0.19,-1.354,98.37,2.0,,0.0,0.0,
3,2025-09-05T00:28:36.636Z,,-55.0,33.5355224609375,-86.6170883178711,0.185,-1.432,96.39,2.0,,0.0,0.0,
3,2025-09-05T00:28:36.852Z,,-26.9,33.53544235229492,-86.6170425415039,0.26,-1.218,94.79,2.0,,0.0,0.0,
3,2025-09-05T00:28:37.068Z,,-66.4,33.53538513183594,-86.61701965332031,0.157,-1.254,100.0,2.0,,0.0,0.0,
3,2025-09-05T00:28:37.284Z,,-32.0,33.53532791137695,-86.61700439453125,0.181,-1.125,100.0,2.0,,0.0,0.0,
3,2025-09-05T00:28:37.502Z,,-37.8,33.5352668762207,-86.61698913574219,0.195,-0.965,100.0,3.0,,0.0,0.0,
3,2025-09-05T00:28:37.718Z,,-26.1,33.53520202636719,-86.61698150634766,0.157,-0.992,100.0,3.0,,0.0,0.0,
3,2025-09-05T00:28:37.933Z,,-13.2,33.53514099121094,-86.61697387695312,0.243,-1.074,100.0,3.0,,0.0,0.0,
3,2025-09-05T00:28:38.151Z,,-13.3,33.53504180908203,-86.61698150634766,0.181,-1.015,100.0,3.0,,0.0,0.0,
3,2025-09-05T00:28:38.365Z,,-9.6,33.53497695922852,-86.61698913574219,0.206,-0.372,100.0,3.0,,0.0,0.0,
3,2025-09-05T00:28:38.581Z,,-10.7,33.534912109375,-86.61699676513672,0.206,-0.307,100.0,3.0,,0.0,0.0,
3,2025-09-05T00:28:38.795Z,,-23.9,33.534847259521484,-86.61701202392578,0.174,-0.588,100.0,3.0,,0.0,0.0,
3,2025-09-05T00:28:39.011Z,,-25.0,33.53478240966797,-86.61702728271484,0.202,-0.644,100.0,3.0,,0.0,0.0,
3,2025-09-05T00:28:39.225Z,,-22.700000000000003,33.53471755981445,-86.6170425415039,0.192,-0.631,100.0,3.0,,0.0,0.0,
3,2025-09-05T00:28:39.442Z,,-21.3,33.53462219238281,-86.61707305908203,0.18,-0.657,100.0,3.0,,0.0,0.0,
3,2025-09-05T00:28:39.656Z,,-23.5,33.5345573425293,-86.61709594726562,0.185,-0.719,100.0,3.0,,0.0,0.0,
3,2025-09-05T00:28:39.872Z,,-24.1,33.53449249267578,-86.61711883544922,0.204,-0.705,100.0,3.0,,0.0,0.0,
3,2025-09-05T00:28:40.089Z,,-12.0,33.53443145751953,-86.61714935302734,0.182,-0.5640000000000001,100.0,3.0,,0.0,0.0,
3,2025-09-05T00:28:40.305Z,,-13.1,33.534366607666016,-86.61717987060547,0.18,-0.547,100.0,3.0,,0.0,0.0,
3,2025-09-05T00:28:40.521Z,,-8.9,33.5343017578125,-86.61721801757812,0.239,-0.589,100.0,3.0,,0.0,0.0,
3,2025-09-05T00:28:40.736Z,,-7.2,33.534236907958984,-86.61725616455078,0.229,-0.542,100.0,3.0,,0.0,0.0,
3,2025-09-05T00:28:40.952Z,,-8.8,33.53414535522461,-86.61731719970703,0.198,-0.592,100.0,3.0,,0.0,0.0,
3,2025-09-05T00:28:41.166Z,,-8.6,33.53408432006836,-86.61735534667969,0.194,-0.479,100.0,3.0,,0.0,0.0,
3,2025-09-05T00:28:41.382Z,,-8.6,33.53402328491211,-86.61740112304688,0.251,-0.548,100.0,3.0,,0.0,0.0,
3,2025-09-05T00:28:41.597Z,,-5.9,33.533966064453125,-86.61744689941406,0.227,-0.531,100.0,3.0,,0.0,0.0,
3,2025-09-05T00:28:41.812Z,,-11.3,33.533905029296875,-86.61750030517578,0.175,-0.344,100.0,3.0,,0.0,0.0,
3,2025-09-05T00:28:42.029Z,,-9.7,33.53384780883789,-86.6175537109375,0.208,-0.552,100.0,3.0,,0.0,0.0,
3,2025-09-05T00:28:42.246Z,,-17.8,33.53376388549805,-86.61763000488281,0.147,-0.635,100.0,3.0,,0.0,0.0,
3,2025-09-05T00:28:42.462Z,,-7.5,33.53370666503906,-86.61769104003906,0.196,-0.562,100.0,3.0,,0.0,0.0,
3,2025-09-05T00:28:42.677Z,,-8.0,33.53364944458008,-86.61774444580078,0.176,-0.376,100.0,3.0,,0.0,0.0,
3,2025-09-05T00:28:42.892Z,,0.4,33.53359603881836,-86.61780548095703,0.187,-0.28,100.0,3.0,,0.0,0.0,
3,2025-09-05T00:28:43.107Z,,-3.1,33.53354263305664,-86.61787414550781,0.159,-0.12,100.0,3.0,,0.0,0.0,
3,2025-09-05T00:28:43.322Z,,-3.2,33.533485412597656,-86.61793518066406,0.154,-0.253,100.0,3.0,,0.0,0.0,
3,2025-09-05T00:28:43.537Z,,-3.2,33.53343200683594,-86.61799621582031,0.373,-0.197,100.0,4.0,,0.0,0.0,
3,2025-09-05T00:28:43.755Z,,-2.8000000000000003,33.53335189819336,-86.61810302734375,0.119,-0.208,100.0,4.0,,0.0,0.0,
3,2025-09-05T00:28:43.971Z,,-2.2,33.533294677734375,-86.6181640625,0.185,-0.217,100.0,4.0,,0.0,0.0,
3,2025-09-05T00:28:44.188Z,,-1.7000000000000002,33.533241271972656,-86.61823272705078,0.132,-0.203,100.0,4.0,,0.0,0.0,
3,2025-09-05T00:28:44.403Z,,-0.6000000000000001,33.53318786621094,-86.61830139160156,0.13,-0.145,100.0,4.0,,0.0,0.0,
3,2025-09-05T00:28:44.618Z,,1.0,33.53313446044922,-86.61837768554688,0.142,-0.113,100.0,4.0,,0.0,0.0,
3,2025-09-05T00:28:44.834Z,,3.3000000000000003,33.5330810546875,-86.61844635009766,0.141,-0.054,100.0,4.0,,0.0,0.0,
3,2025-09-05T00:28:45.049Z,,4.1000000000000005,33.53300094604492,-86.6185531616211,0.137,-0.014,100.0,4.0,,0.0,0.0,
3,2025-09-05T00:28:45.264Z,,4.800000000000001,33.5329475402832,-86.6186294555664,0.142,-0.012,100.0,4.0,,0.0,0.0,
3,2025-09-05T00:28:45.479Z,,6.0,33.53289031982422,-86.61870574951172,0.103,-0.014,100.0,4.0,,0.0,0.0,
3,2025-09-05T00:28:45.694Z,,5.6000000000000005,33.5328369140625,-86.6187744140625,0.099,0.035,100.0,4.0,,0.0,0.0,
3,2025-09-05T00:28:45.911Z,,8.6,33.53277969360352,-86.61885070800781,0.099,0.078,100.0,4.0,,0.0,0.0,
3,2025-09-05T00:28:46.125Z,,8.6,33.5327262878418,-86.61892700195312,-0.249,0.14,100.0,4.0,,16.97,17.335,
3,2025-09-05T00:28:46.342Z,,8.5,33.53264236450195,-86.61903381347656,0.115,0.14,100.0,4.0,,0.0,0.0,
3,2025-09-05T00:28:46.557Z,,11.2,33.53258514404297,-86.61911010742188,0.128,0.166,100.0,4.0,,0.0,0.0,
3,2025-09-05T00:28:46.775Z,,10.8,33.532527923583984,-86.61918640136719,0.106,0.25,100.0,4.0,,0.0,0.0,
3,2025-09-05T00:28:46.992Z,,7.7,33.532470703125,-86.61925506591797,0.119,0.177,100.0,4.0,,0.0,0.0,
3,2025-09-05T00:28:47.207Z,,3.3000000000000003,33.532413482666016,-86.61933135986328,0.129,0.14,100.0,4.0,,0.0,0.0,
3,2025-09-05T00:28:47.422Z,,1.3,33.532352447509766,-86.61940002441406,-0.138,-0.009,0.0,4.0,,0.0,0.0,
3,2025-09-05T00:28:47.637Z,,0.6000000000000001,33.53229522705078,-86.61947631835938,-0.95,-0.125,0.0,4.0,,129.175,129.895,
3,2025-09-05T00:28:47.853Z,,10.7,33.53220748901367,-86.61958312988281,-1.292,0.001,0.0,4.0,,144.56,144.8,
3,2025-09-05T00:28:48.068Z,,-2.2,33.53215026855469,-86.6196517944336,-1.404,0.007,0.0,3.0,,93.53,94.795,
3,2025-09-05T00:28:48.282Z,,6.2,33.532100677490234,-86.61971282958984,-0.648,0.065,0.0,3.0,,26.875,26.995,
3,2025-09-05T00:28:48.542Z,,6.2,33.53202438354492,-86.61980438232422,-1.02,0.307,0.0,2.0,,49.825,50.785,
3,2025-09-05T00:28:48.757Z,,15.9,33.531978607177734,-86.61985778808594,-1.226,0.375,0.0,2.0,,84.42,84.77,
3,2025-09-05T00:28:48.974Z,,16.2,33.53193283081055,-86.61991119384766,-1.096,0.469,0.0,2.0,,74.055,75.245,
3,2025-09-05T00:28:49.191Z,,42.0,33.531890869140625,-86.61995697021484,-0.912,0.602,0.0,2.0,,42.65,43.765,
3,2025-09-05T00:28:49.405Z,,35.1,33.5318489074707,-86.62000274658203,-1.051,0.681,0.0,1.0,,59.59,59.895,
3,2025-09-05T00:28:49.621Z,,-13.5,33.53180694580078,-86.62004089355469,-1.091,0.5750000000000001,0.0,1.0,,53.515,53.64,
3,2025-09-05T00:28:49.835Z,,22.4,33.531768798828125,-86.62007141113281,-0.6890000000000001,1.003,0.0,1.0,,30.9,32.045,
3,2025-09-05T00:28:50.051Z,,67.2,33.53171157836914,-86.6201171875,-0.476,1.182,0.0,1.0,,13.675,14.085,
3,2025-09-05T00:28:50.268Z,,80.7,33.531673431396484,-86.6201400756836,-0.418,1.063,0.0,1.0,,9.995,10.115,
3,2025-09-05T00:28:50.484Z,,61.1,33.53163528442383,-86.62015533447266,-0.449,1.132,0.0,1.0,,12.68,12.895,
3,2025-09-05T00:28:50.702Z,,23.3,33.53160095214844,-86.62017059326172,-0.452,1.088,0.0,1.0,,12.39,12.59,
3,2025-09-05T00:28:50.917Z,,52.900000000000006,33.53156280517578,-86.62017822265625,-0.197,1.212,0.0,1.0,,0.0,0.0,
3,2025-09-05T00:28:51.132Z,,114.6,33.531524658203125,-86.62018585205078,-0.235,1.314,2.16,1.0,,0.0,0.0,
3,2025-09-05T00:28:51.348Z,,118.3,33.53147506713867,-86.62017822265625,-0.219,1.289,8.06,1.0,,0.0,0.0,
3,2025-09-05T00:28:51.563Z,,117.3,33.53144073486328,-86.62017059326172,-0.114,1.338,89.17,1.0,,0.0,0.0,
3,2025-09-05T00:28:51.779Z,,97.3,33.53140640258789,-86.62015533447266,0.396,1.272,71.71000000000001,1.0,,0.0,0.0,
3,2025-09-05T00:28:51.994Z,,53.6,33.531375885009766,-86.6201400756836,0.276,1.205,65.96000000000001,1.0,,0.0,0.0,
3,2025-09-05T00:28:52.211Z,,95.9,33.531349182128906,-86.6201171875,0.261,1.224,100.0,1.0,,0.0,0.0,
3,2025-09-05T00:28:52.425Z,,82.10000000000001,33.53132247924805,-86.62008666992188,0.309,1.234,100.0,1.0,,0.0,0.0,
3,2025-09-05T00:28:52.642Z,,41.7,33.53128433227539,-86.62003326416016,0.336,1.236,100.0,1.0,,0.0,0.0,
3,2025-09-05T00:28:52.857Z,,6.800000000000001,33.53126525878906,-86.6199951171875,0.379,1.143,100.0,1.0,,0.0,0.0,
3,2025-09-05T00:28:53.075Z,,10.4,33.531246185302734,-86.61995697021484,0.443,0.89,100.0,1.0,,0.0,0.0,
3,2025-09-05T00:28:53.292Z,,94.3,33.53123092651367,-86.61991119384766,0.277,1.076,100.0,1.0,,0.0,0.0,
3,2025-09-05T00:28:53.507Z,,38.0,33.531219482421875,-86.61985778808594,0.322,0.943,100.0,1.0,,0.0,0.0,
3,2025-09-05T00:28:53.722Z,,72.60000000000001,33.531211853027344,-86.61981201171875,0.307,1.099,100.0,1.0,,0.0,0.0,
3,2025-09-05T00:28:53.937Z,,61.400000000000006,33.53120803833008,-86.61975860595703,0.281,1.12,100.0,1.0,,0.0,0.0,
3,2025-09-05T00:28:54.153Z,,42.3,33.53120422363281,-86.61968231201172,0.326,1.046,100.0,1.0,,0.0,0.0,
3,2025-09-05T00:28:54.368Z,,68.60000000000001,33.53120803833008,-86.61962127685547,0.293,1.088,100.0,1.0,,0.0,0.0,
3,2025-09-05T00:28:54.583Z,,22.0,33.53121566772461,-86.61956787109375,0.407,0.5750000000000001,100.0,2.0,,0.0,0.0,
3,2025-09-05T00:28:54.798Z,,33.5,33.531227111816406,-86.61951446533203,0.328,0.763,100.0,2.0,,0.0,0.0,
3,2025-09-05T00:28:55.057Z,,28.0,33.531246185302734,-86.61944580078125,0.28049999999999997,0.6565000000000001,100.0,2.0,,0.0,0.0,
3,2025-09-05T00:28:55.275Z,,38.400000000000006,33.53126907348633,-86.61937713623047,0.259,0.608,100.0,2.0,,0.0,0.0,
3,2025-09-05T00:28:55.492Z,,43.8,33.53129196166992,-86.61932373046875,0.2,0.527,100.0,2.0,,0.0,0.0,
3,2025-09-05T00:28:55.750Z,1216.0,33.2,33.53132629394531,-86.6192398071289,0.237,0.642,100.0,2.0,5980.0,0.0,0.0,
3,2025-09-05T00:28:55.964Z,1222.0,19.4,33.53135299682617,-86.61917877197266,0.274,0.449,100.0,2.0,6169.0,0.0,0.0,
3,2025-09-05T00:28:56.182Z,1228.0,23.3,33.53137969970703,-86.61912536621094,0.251,0.268,100.0,2.0,6204.0,0.0,0.0,
3,2025-09-05T00:28:56.398Z,1234.0,20.700000000000003,33.53141021728516,-86.61907196044922,0.249,0.453,100.0,2.0,6298.0,0.0,0.0,
3,2025-09-05T00:28:56.614Z,1246.0,18.0,33.53144073486328,-86.6190185546875,0.222,0.295,100.0,2.0,6476.0,0.0,0.0,
3,2025-09-05T00:28:56.832Z,1252.0,17.5,33.53147506713867,-86.61896514892578,0.26,0.392,100.0,2.0,6562.0,0.0,0.0,
3,2025-09-05T00:28:57.048Z,1259.0,15.4,33.53152847290039,-86.61888885498047,0.261,0.299,100.0,2.0,6628.0,0.0,0.0,
3,2025-09-05T00:28:57.263Z,1265.0,7.5,33.53156661987305,-86.61883544921875,0.255,0.188,100.0,2.0,6749.0,0.0,0.0,
3,2025-09-05T00:28:57.479Z,1272.0,15.1,33.5316047668457,-86.61878204345703,0.246,0.066,100.0,2.0,6819.0,0.0,0.0,
3,2025-09-05T00:28:57.694Z,1279.0,19.0,33.53164291381836,-86.61872100830078,0.238,0.338,100.0,2.0,6922.0,0.0,0.0,
3,2025-09-05T00:28:57.911Z,1286.0,18.7,33.53168487548828,-86.61866760253906,0.236,0.414,100.0,2.0,7011.0,0.0,0.0,
3,2025-09-05T00:28:58.125Z,1292.0,19.3,33.5317268371582,-86.61861419677734,0.232,0.432,100.0,2.0,7142.0,0.0,0.0,
3,2025-09-05T00:28:58.342Z,1299.0,16.6,33.53179168701172,-86.61853790283203,0.384,0.455,100.0,3.0,7227.0,0.0,0.0,
3,2025-09-05T00:28:58.557Z,1306.0,13.5,33.531837463378906,-86.61848449707031,0.221,0.389,100.0,3.0,7297.0,0.0,0.0,
3,2025-09-05T00:28:58.775Z,1314.0,7.7,33.531883239746094,-86.6184310913086,0.17,0.169,100.0,3.0,6582.0,0.0,0.0,
3,2025-09-05T00:28:58.992Z,1321.0,10.5,33.53193283081055,-86.61837768554688,0.177,0.08,100.0,3.0,6032.0,0.0,0.0,
3,2025-09-05T00:28:59.207Z,1336.0,11.9,33.531982421875,-86.61833190917969,0.181,0.199,100.0,3.0,6198.0,0.0,0.0,
3,2025-09-05T00:28:59.422Z,1343.0,12.5,33.53203201293945,-86.61827850341797,0.194,0.242,100.0,3.0,6277.0,0.0,0.0,
3,2025-09-05T00:28:59.681Z,,14.3,33.53211212158203,-86.61820220947266,0.188,0.251,100.0,3.0,,0.0,0.0,135.38
3,2025-09-05T00:28:59.938Z,,15.0,33.53216552734375,-86.61814880371094,0.177,0.306,100.0,3.0,,0.0,0.0,
3,2025-09-05T00:29:00.153Z,,14.3,33.53224563598633,-86.61807250976562,0.178,0.31,100.0,3.0,,0.0,0.0,
3,2025-09-05T00:29:00.368Z,,13.1,33.53230285644531,-86.6180191040039,0.198,0.269,100.0,3.0,,0.0,0.0,
3,2025-09-05T00:29:00.585Z,,7.2,33.5323600769043,-86.61797332763672,0.134,0.184,100.0,3.0,,0.0,0.0,
3,2025-09-05T00:29:00.802Z,,3.9,33.53241729736328,-86.617919921875,0.172,-0.011,100.0,3.0,,0.0,0.0,
3,2025-09-05T00:29:01.017Z,,4.9,33.53247833251953,-86.61787414550781,0.177,-0.026,100.0,3.0,,0.0,0.0,
3,2025-09-05T00:29:01.233Z,,4.9,33.53253555297852,-86.6178207397461,0.147,-0.007,100.0,3.0,,0.0,0.0,
3,2025-09-05T00:29:01.449Z,,4.6000000000000005,33.53262710571289,-86.61774444580078,0.166,-0.009,100.0,3.0,,0.0,0.0,
3,2025-09-05T00:29:01.664Z,,4.9,33.53268814086914,-86.6176986694336,0.13,-0.001,100.0,3.0,,0.0,0.0,
3,2025-09-05T00:29:01.881Z,,5.0,33.53274917602539,-86.61764526367188,0.164,-0.002,100.0,3.0,,0.0,0.0,
3,2025-09-05T00:29:02.098Z,,5.0,33.532814025878906,-86.61759185791016,0.142,-0.001,100.0,3.0,,0.0,0.0,
3,2025-09-05T00:29:02.357Z,,7.25,33.53289031982422,-86.6175308227539,0.2105,0.018,100.0,4.0,,0.0,0.0,
3,2025-09-05T00:29:02.661Z,1474.0,5.4,33.53300094604492,-86.61743927001953,0.132,0.045,100.0,4.0,6074.0,0.0,0.0,
